name_base_id,name_base,coverage_kind,language_qid,language_code,gender,name_qid,localized_name,source_dataset,source_license
"10","Korean","direct_language","Q9176","ko","unknown","Q27805270","슬","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20083676","승","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20065426","식","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511684","실","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20065432","아","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511607","야","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511615","양근","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q17152342","연","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q16256914","영","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511624","영렬","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512263","오용","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q18128944","옥","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511671","완영","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q17152333","우","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20080345","욱","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20080348","원","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511650","원성","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20080347","윤","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20065412","은","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511697","의종","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511738","이니","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511715","익한","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q18125909","인","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512107","인곤","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511638","인보","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511578","일남","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512112","임","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20080353","자","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q16255943","재","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511581","재항","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q17151922","정","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511619","정동","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512122","종숙","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20083679","주","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511573","주천","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q27342860","준","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q6311415","준서","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20089398","중","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511736","중연","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20030648","지","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q29113321","지룡","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q6191264","지민","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q10452527","지희","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20083681","진","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511629","진룡","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20085851","창","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20051314","채","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511633","철기","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20085853","춘","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511690","춘원","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511583","충남","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511644","필상","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20083683","하","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511570","학도","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20089343","한","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20089344","해","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512089","행","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511695","헌조","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511713","헌표","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q27342716","현","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512270","현관","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20089353","형","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q17151888","혜","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512166","혜옥","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20089345","홍","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511563","홍도","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69511654","홍순","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20083687","화","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q17151885","환","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q20089347","효","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q69512243","훈정","Wikidata Query Service","CC0-1.0"
"10","Korean","direct_language","Q9176","ko","unknown","Q17151875","희","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94545234","一","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94481798","之","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96933187","亦","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q27895328","亮","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q69895642","佳君","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94516267","信","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q69854686","偉杰","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94088958","傑","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q72771910","傳賢","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94265357","儀喬","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q69871466","元之","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94088555","冠英","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96577188","利","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q24083948","功","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94522566","吉","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93978352","吉祥","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93974261","名之","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96479517","善","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q59304791","嘉雯","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q64489928","國昌","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94147013","國祥","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96986764","均","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q23719061","奉","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96479518","如","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94292283","孔明","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96483227","存","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96637389","家","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96977500","小","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96971319","小冬","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q23655557","小暉","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q26986325","帆","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96933204","常","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q69507256","延年","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96479515","從","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q69507730","微","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94627855","德","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94500969","志","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93993043","志新","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93996790","志欣","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93996049","志鑫","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94550903","念","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96577185","恩","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96933462","息","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96483225","惠","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96479522","懷","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94105859","操","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96637386","放","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94088012","政豪","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q66363498","新","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93962245","旭方","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q26986583","明","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93974245","明志","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96631726","春","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94440605","智","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93994216","智新","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94440686","智明","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93984470","智民","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96978968","曉","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q66936950","曉彤","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94244704","朗","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96637383","桃","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96631729","梅","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96933447","止","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96933331","歸","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q61062380","永剛","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q67181123","淑惠","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94538856","白","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96637387","百","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96637385","盛","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q64590531","真","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q65909026","祖蔭","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q28197045","秋霞","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q22809411","穆","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96631723","節","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96933305","終","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96928798","習","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94084790","翔","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q55681990","興","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96637384","花","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96483223","若","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q67178709","英文","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q26986576","茜","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q27490461","莉","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94993176","象","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94549313","賢","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96631733","連","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96944785","連科","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q22806990","遂良","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96483224","遇","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93948001","達欽","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93946924","達陡","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96577186","還","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93975120","銘誌","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q94494091","鋒","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q93988634","鑫","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q61688013","阿逸","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q56871973","青","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96579982","青峰","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q96933195","非","Wikidata Query Service","CC0-1.0"
"11","Chinese","regional_language_proxy","Q7850","zh","unknown","Q5651412","韓偉","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q11850225","Aito","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q64590177","あきほ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q19961756","イオリ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q100255257","かねたか","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q63928379","きょうすい","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q48981654","きよお","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q57579347","きょせん","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q60786866","きよみつ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q6444638","クニエ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q64073981","こうか","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q85846352","こうだい","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q48980956","ことえ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118152117","サカ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q58785376","さほ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q48981933","さよ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q7496374","しげり","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q106687663","しゅんし","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q106686899","じゅんし","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q58785397","すずこ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q48980513","せつろう","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q107401926","ちくさ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q58785423","ちずこ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q48978697","てるいち","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q56686655","なおつね","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q111537292","なりこ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q21057249","のりみ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q16290299","ひさえ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q55639881","ひでまろ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q81901174","ひなり","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q48981047","ひろおき","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q24969143","ひろか","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q119092325","ひろただ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q106520144","まほと","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q58785494","みかん","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q25113813","みつえ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q25113708","みらい","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q71874643","やすむね","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q106084381","やちよ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q113997874","よしあきら","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118144273","らく","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q105228993","りゅうこう","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q58785542","るか","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q3423951","れいや","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q56424908","ろくすけ","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117282931","久壽馬","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117317448","久次郎","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117324194","俊二郎","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118136732","八十吉","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q26922890","六美","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117312833","兼吉","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117321951","冬衛","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117258011","加勢士","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118063381","助一","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118188850","勝五郎","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117311977","募","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117307120","司馬太","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117322040","喜代次","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117282538","喜八","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118353552","国市","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q114671974","多助","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q115090464","好生","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118127337","宗兵衛","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117357138","富一","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q119753708","富勝","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118136503","富治","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q55097143","小巻","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q114412141","常賢","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117360722","康午","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q115201434","彦次郎","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117846475","忠康","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117287075","忠英","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118129995","慶松","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117316883","政一","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117447323","新生","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q107608648","月","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q118352528","末起","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117323077","東作","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q116784119","柳波","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117474693","武平","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q110695602","武雄","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117351539","潜一","Wikidata Query Service","CC0-1.0"
"12","Japanese","direct_language","Q5287","ja","unknown","Q117349415","為三","Wikidata Query Service","CC0-1.0"
