name_base_id,name_base,coverage_kind,country_code,source_region,source_year,source_rank,gender,localized_name,romanized_name,source_population,source_note,source_dataset,source_license
"14","Nahuatl","country_proxy","MX","","2021","3","female","Regina","Regina","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","3","male","Sebastián","Sebastián","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","4","female","María José","María José","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","4","male","Leordo","Leordo","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","5","female","Ximena","Ximena","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","5","male","Matías","Matías","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","6","female","Camila","Camila","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","6","male","Emiliano","Emiliano","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","7","female","María Fernanda","María Fernanda","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","7","male","Diego","Diego","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","8","female","Valeria","Valeria","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","8","male","Daniel","Daniel","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","9","female","Victoria","Victoria","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","9","male","Miguel Ángel","Miguel Ángel","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","10","female","Renata","Renata","","","popular-names-by-country-dataset","CC0-1.0"
"14","Nahuatl","country_proxy","MX","","2021","10","male","Alexander","Alexander","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","1","female","Hanna","Hanna","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","1","male","Levente","Levente","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","2","female","Zoé","Zoé","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","2","male","Máté","Máté","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","3","female","Anna","Anna","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","3","male","Dominik","Dominik","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","4","female","Léna","Léna","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","4","male","Bence","Bence","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","5","female","Luca","Luca","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","5","male","Olivér","Olivér","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","6","female","Emma","Emma","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","6","male","Noel","Noel","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","7","female","Boglárka","Boglárka","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","7","male","Marcell","Marcell","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","8","female","Lili","Lili","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","8","male","Dániel","Dániel","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","9","female","Lilien","Lilien","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","9","male","Zalán","Zalán","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","10","female","Lara","Lara","","","popular-names-by-country-dataset","CC0-1.0"
"15","Hungarian","direct_country","HU","","2021","10","male","Ádám","Ádám","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","1","female","Fatma","Fatma","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","1","male","Mehmet","Mehmet","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","1","female","Zeynep","Zeynep","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","1","male","Yusuf","Yusuf","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","2","female","Ayşe","Ayşe","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","2","male","Mustafa","Mustafa","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","2","female","Elif","Elif","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","2","male","Alparslan","Alparslan","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","3","female","Emine","Emine","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","3","male","Ahmet","Ahmet","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","3","female","Asel","Asel","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","3","male","Miraç","Miraç","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","4","female","Hatice","Hatice","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","4","male","Ali","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","4","female","Asya","Asya","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","4","male","Ömer Asaf","Ömer Asaf","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","5","female","Zeynep","Zeynep","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","5","male","Hüseyin","Hüseyin","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","5","female","Defne","Defne","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","5","male","Eymen","Eymen","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","6","female","Elif","Elif","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","6","male","Hasan","Hasan","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","6","female","Nehir","Nehir","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","6","male","Göktug","Göktug","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","7","female","Meryem","Meryem","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","7","male","Ibrahim","Ibrahim","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","7","female","Azra","Azra","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","7","male","Ömer","Ömer","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","8","female","Şerife","Şerife","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","8","male","İsmail","İsmail","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","8","female","Zümra","Zümra","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","8","male","Mustafa","Mustafa","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","9","female","Zehra","Zehra","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","9","male","Osman","Osman","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","9","female","Eylül","Eylül","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","9","male","Aras","Aras","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","10","female","Sultan","Sultan","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2013","10","male","Yusuf","Yusuf","","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","10","female","Ecrin","Ecrin","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"16","Turkish","direct_country","TR","","2021","10","male","Ali Asaf","Ali Asaf","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","1","male","Omar","Omar","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","1","female","Imene","Imene","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","2","male","Abdelkader","Abdelkader","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","2","female","Sara","Sara","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","3","male","Ahmed","Ahmed","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","3","female","Yasmine","Yasmine","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","4","male","Mohammed","Mohammed","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","4","female","Lyna","Lyna","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","5","male","Ali","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","5","female","Maria","Maria","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","6","male","Rachid","Rachid","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","6","female","Amina","Amina","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","7","male","Said","Said","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","7","female","Meriem","Meriem","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","8","male","Brahim","Brahim","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","8","female","Karima","Karima","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","9","male","Omar","Omar","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","9","female","Melissa","Melissa","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2010","10","male","Djamel","Djamel","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","DZ","","2020","10","female","Lydia","Lydia","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","1","female","Inès","Inès","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","1","male","Mohamed","Mohamed","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","2","female","Noûr","Noûr","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","2","male","Amir","Amir","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","3","female","Aya","Aya","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","3","male","Ibrahim","Ibrahim","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","4","female","Yasmine","Yasmine","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","4","male","Naïm","Naïm","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","5","female","Assia","Assia","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","5","male","Ayoub","Ayoub","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","6","female","Maryam","Maryam","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","6","male","Youssef","Youssef","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","7","female","Aïcha","Aïcha","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","7","male","Younès","Younès","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","8","female","Nora","Nora","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","8","male","Wassim","Wassim","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","9","female","Amira","Amira","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","9","male","Ali","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","10","female","Amina","Amina","","","popular-names-by-country-dataset","CC0-1.0"
"17","Berber","country_proxy","MA","","2019","10","male","Amine","Amine","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","1","female","Mariam","Mariam","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","1","male","Mohammad","Mohammad","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","1","female","مريم","Maryam","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","1","male","محمد","Mohamed","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","2","female","Sara","Sara","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","2","male","Ali","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","2","female","فاطمة","Fatima","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","2","male","عبدالله","Abdullah","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","3","female","Sarah","Sarah","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","3","male","Omar","Omar","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","3","female","لين","Lyn","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","3","male","أحمد","Ahmed","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","4","female","Fatima","Fatima","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","4","male","Ahmad","Ahmad","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","4","female","حور","Hur","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","4","male","علي","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","5","female","Fatma","Fatma","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","5","male","Ahmed","Ahmed","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","5","female","ليان","Lian","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","5","male","يوسف","Yousouf","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","6","female","Ayesha","Ayesha","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","6","male","Abdulla","Abdulla","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","6","female","ماريا","Maria","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","6","male","عمر","Omar","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","7","female","Noor","Noor","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Dubai","2015","7","male","Abdullah","Abdullah","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","7","female","ملك","Malak","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","7","male","آدم","Adam","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","8","female","نور","Nur","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","8","male","عبد","Abd","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","9","female","ميلا","Mila","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","9","male","خالد","Khaled","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","Arab world","2021","10","female","فرح","Farah","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","AE","","2021","10","male","فهد","Fahd","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","1","female","Mary","Mary","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","1","male","Peter","Peter","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","1","female","Shaimaa","Shaimaa","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","1","male","Mohamed","Mohamed","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","2","female","Marie","Marie","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","2","male","Pierre","Pierre","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","2","female","Fatma","Fatma","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","2","male","Youssef","Youssef","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","3","female","Mariam","Mariam","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","3","male","George","George","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","3","female","Maha","Maha","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","3","male","Ahmed","Ahmed","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","4","female","Marina","Marina","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","4","male","John","John","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","4","female","Reem","Reem","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","4","male","Mahmoud","Mahmoud","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","5","female","Irene","Irene","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","5","male","Mina","Mina","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","5","female","Farida","Farida","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","5","male","Mustafa","Mustafa","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","6","female","Malak","Malak","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","6","male","Beshoi","Beshoi","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","6","female","Aya","Aya","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","6","male","Yassin","Yassin","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","7","female","Habiba","Habiba","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","7","male","Kirollos","Kirollos","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","7","female","Shahd","Shahd","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","7","male","Taha","Taha","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","8","female","Hana","Hana","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","8","male","Mark","Mark","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","8","female","Ashraqat","Ashraqat","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","8","male","Khaled","Khaled","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","9","female","Farah","Farah","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","9","male","Fadi","Fadi","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","9","female","Sahar","Sahar","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","9","male","Hamza","Hamza","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","10","female","Marwa","Marwa","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","10","male","Habib","Habib","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","10","female","Fatin","Fatin","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","10","male","Bilal","Bilal","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","11","female","Nada","Nada","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","11","female","Dalal","Dalal","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","11","male","Ibrahim","Ibrahim","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","12","female","Salma","Salma","Coptic Christians","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","12","female","Doha","Doha","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","12","male","Hassan","Hassan","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","13","female","Fajr","Fajr","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","13","male","Hussein","Hussein","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","14","female","Suha","Suha","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","14","male","Karim","Karim","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","15","female","Rowan","Rowan","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","15","male","Tareq","Tareq","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","16","female","Hosniya","Hosniya","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","16","male","Abdel-Rahman","Abdel-Rahman","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","17","female","Hasnaa","Hasnaa","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","17","male","Ali","Ali","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","18","female","Hosna","Hosna","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","18","male","Omar","Omar","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","19","female","Gamila","Gamila","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","19","male","Halim","Halim","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","20","female","Gamalat","Gamalat","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","20","male","Murad","Murad","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","21","female","Habiba","Habiba","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","21","male","Selim","Selim","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","EG","","2004","22","male","Abdallah","Abdallah","","Unofficial","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","1","male","Ali","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","2","male","Muhammed","Muhammed","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","3","male","Hussein","Hussein","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","4","male","Hydar","Hydar","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","5","male","Ahmed","Ahmed","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","6","male","Omar","Omar","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","7","male","Hasan","Hasan","","","popular-names-by-country-dataset","CC0-1.0"
"18","Arabic","regional_proxy","IQ","","2007","8","male","Kathem","Kathem","","","popular-names-by-country-dataset","CC0-1.0"
